# Eelst 		 Emultipole 
     -0.01517175      -0.00807887
     -0.00406970      -0.00368722
     -0.00791538      -0.00572047
     -0.01419383      -0.00698050
     -0.00354259      -0.00314234
     -0.00715676      -0.00491094
     -0.00833384      -0.00337708
     -0.00142123      -0.00116723
     -0.00358247      -0.00210514
     -0.00592037      -0.00107761
     -0.00038809      -0.00013860
     -0.00193772      -0.00049914
     -0.00774513      -0.00032619
     -0.00186999       0.00050442
     -0.00203361       0.00379044
      0.00102418       0.00139312
      0.00058668       0.00243804
      0.00016973       0.00592952
      0.00210175       0.00245822
      0.00219986       0.00401682
     -0.00110965      -0.00087777
     -0.00270001      -0.00126028
     -0.00918902      -0.00400142
     -0.00200523      -0.00171672
     -0.00435723      -0.00278243
     -0.00378693       0.00101172
      0.00006814       0.00029557
     -0.00083858       0.00055703
      0.00162028       0.00201753
      0.00109240       0.00292345
      0.00071025       0.00536211
      0.00234058       0.00262406
      0.00250260       0.00391487
      0.00193564       0.00654575
      0.00292338       0.00319499
      0.00338880       0.00477525
     -0.01602562      -0.00871465
     -0.00400021      -0.00360872
      0.00150676       0.00663897
      0.00280041       0.00309828
      0.00318715       0.00473814
      0.00180847       0.00689927
      0.00302559       0.00331679
      0.00346163       0.00499397
      0.00103756       0.00564135
      0.00238976       0.00265183
      0.00266835       0.00404309
      0.00085142       0.00554261
      0.00230952       0.00260182
      0.00252991       0.00396236
      0.00278197       0.00736178
      0.00318057       0.00343638
     -0.00052470       0.00460267
      0.00168983       0.00199217
      0.00159726       0.00318135
     -0.01532247      -0.00801898
     -0.00396206      -0.00354076
     -0.00789224      -0.00559585
     -0.00628440      -0.00387970
     -0.01527392      -0.00818352
     -0.00311307      -0.00266491
     -0.00727598      -0.00495960
      0.00078299       0.00824706
      0.00233122       0.00290581
      0.00242323       0.00507798
     -0.00641824       0.00186379
      0.00111723       0.00175123
     -0.00082114       0.00203229
     -0.00363374       0.00585423
      0.00282062       0.00355839
      0.00167905       0.00499572
     -0.00728563      -0.00165804
     -0.00163053      -0.00134927
     -0.00332639      -0.00161600
     -0.00452511       0.00190488
      0.00004074       0.00045690
     -0.00107480       0.00101800
     -0.00711838      -0.00076549
     -0.00131236      -0.00092962
     -0.00305958      -0.00102313
     -0.00901380      -0.00097731
      0.00070472       0.00132694
     -0.00204109       0.00073908
     -0.00910810      -0.00196392
     -0.00023318       0.00029780
     -0.00293057      -0.00050822
     -0.00439809       0.00265487
      0.00077153       0.00127714
     -0.00053298       0.00184881
     -0.01262785      -0.00587508
     -0.00316843      -0.00283102
     -0.00633643      -0.00428333
     -0.00961944      -0.00233261
     -0.00087578      -0.00038461
     -0.00643066       0.00093661
     -0.00052094      -0.00005192
     -0.00211250       0.00029708
     -0.00101290       0.00684601
      0.00292035       0.00357094
      0.00242782       0.00534520
     -0.00851143      -0.00344102
     -0.00138706      -0.00110159
     -0.00363874      -0.00209657
     -0.00616727      -0.00067667
     -0.00053899      -0.00021629
     -0.00212314      -0.00041047
     -0.01374766      -0.00852617
     -0.00348526      -0.00323310
     -0.00712387      -0.00555245
     -0.01229890      -0.00632183
     -0.00202673      -0.00168386
     -0.00540823      -0.00353302
     -0.01072892      -0.00450825
     -0.00153877      -0.00116731
     -0.00441843      -0.00243445
      0.00191169       0.00227428
      0.00194438       0.00377623
     -0.00140952       0.00503661
      0.00130374       0.00174363
      0.00102805       0.00314559
     -0.00503933       0.00132712
     -0.00050264      -0.00010558
     -0.00165037       0.00040411
     -0.01656328      -0.00879192
     -0.00322117      -0.00270754
     -0.00780459      -0.00523410
     -0.01247496      -0.00549354
     -0.00270975      -0.00227223
     -0.01004107      -0.00319720
     -0.00210839      -0.00168924
     -0.00529019      -0.00037698
     -0.00027980      -0.00003307
     -0.00162721      -0.00017528
      0.00242451       0.00825066
      0.00231622       0.00270990
      0.00311631       0.00500003
     -0.00441230       0.00120185
     -0.00034788      -0.00003729
     -0.00131346       0.00041780
     -0.00966080      -0.00211324
     -0.00017903       0.00031320
     -0.00288019      -0.00042421
      0.00090788       0.00555085
      0.00248931       0.00277275
      0.00268147       0.00409108
     -0.00229735       0.00287232
      0.00078715       0.00108535
      0.00027948       0.00187292
     -0.00531199      -0.00007091
     -0.00053570      -0.00022168
     -0.00182094      -0.00018727
     -0.00814311      -0.00588274
     -0.01273821      -0.00660261
     -0.00346836      -0.00313406
     -0.00666415      -0.00476628
     -0.01209921      -0.00618923
     -0.00326873      -0.00296589
     -0.00626940      -0.00446193
      0.00233778       0.00741980
      0.00317047       0.00345567
      0.00376575       0.00528823
     -0.00265703       0.00297858
      0.00083170       0.00116037
      0.00021411       0.00196325
     -0.00271989       0.00291856
      0.00055668       0.00087981
     -0.00001068       0.00173360
      0.00184059       0.00644427
      0.00047419       0.00556429
      0.00179234       0.00207564
      0.00204680       0.00359975
     -0.00275900       0.00238365
      0.00041911       0.00070181
     -0.00015774       0.00141154
     -0.01555890      -0.00808609
     -0.00378296      -0.00336489
     -0.00780708      -0.00547062
      0.00144516       0.00169639
      0.00108340       0.00114556
      0.00078024       0.00080564
      0.00057082       0.00058627
      0.00024916       0.00029417
      0.00024233       0.00022807
      0.00018196       0.00017127
      0.00013458       0.00012930
      0.00003987       0.00004017
      0.00501335       0.00534382
      0.00256523       0.00263438
      0.00143977       0.00146268
      0.00087082       0.00088304
      0.00014242       0.00014477
     -0.00395751      -0.00381122
     -0.04128564      -0.02401548
     -0.02249665      -0.01504603
     -0.00818654      -0.00701433
     -0.00229453      -0.00229531
     -0.00147227      -0.00148853
     -0.00100587      -0.00102055
     -0.00025121      -0.00025595
     -0.00049609      -0.00039724
     -0.00021731      -0.00020580
     -0.00011425      -0.00011441
     -0.00001046      -0.00001080
     -0.00232293      -0.00226795
     -0.00139979      -0.00141505
     -0.00091816      -0.00093584
     -0.00063570      -0.00064900
     -0.00016246      -0.00016590
      0.00167300       0.00178440
      0.00095975       0.00097553
      0.00057159       0.00057441
      0.00035719       0.00035817
      0.00005765       0.00005790
     -0.00029728      -0.00016689
     -0.00017161      -0.00014493
     -0.00012452      -0.00011718
     -0.00009558      -0.00009311
     -0.00191638      -0.00178753
     -0.00119479      -0.00118843
     -0.00081920      -0.00082802
     -0.00058996      -0.00059911
      0.00128360       0.00139840
      0.00092321       0.00095423
      0.00066414       0.00067941
      0.00049040       0.00050054
      0.00014996       0.00015277
     -0.01524357      -0.00853566
     -0.00399577      -0.00364130
     -0.00790258      -0.00584069
     -0.01380181      -0.00646480
     -0.00250421      -0.00202504
      0.00176377       0.00452916
     -0.00934677      -0.00462490
     -0.00201112      -0.00175773
     -0.00602452      -0.00375714
     -0.00671763      -0.00038101
     -0.00025540       0.00014358
     -0.00206969      -0.00003961
      0.00285727       0.00312358
      0.00330464       0.00468322
     -0.01028420      -0.00417763
     -0.00261600      -0.00229061
     -0.00512716      -0.00324819
     -0.00140206       0.00606009
     -0.00526147      -0.00324605
     -0.00501151      -0.00299639
     -0.00168279       0.00005717
      0.00175505       0.00317913
      0.00284750       0.00453477
      0.00019692       0.00135055
      0.00388300       0.00523456
      0.00360171       0.00497669
      0.00177567       0.00474370
     -0.00304347       0.00023796
     -0.00607728      -0.00432066
     -0.00692668      -0.00509388
     -0.00338690       0.00434222
      0.00104969       0.00161088
      0.00001662       0.00251287
      0.00082470       0.00335632
     -0.02005906      -0.01211152
     -0.00497768      -0.00451807
     -0.00539265      -0.00342386
      0.01921124       0.02148106
      0.00435612       0.00702594
     -0.00034996       0.00751605
      0.00081358       0.00384618
     -0.00222982       0.00625472
      0.00288531       0.00356728
     -0.00391006       0.00457996
      0.00247009       0.00315779
     -0.00787457      -0.00187659
     -0.00142893      -0.00109831
      0.00600080       0.01322060
      0.00004067       0.00063692
     -0.00219498       0.00018164
     -0.00282931      -0.00103869
     -0.00061288       0.00508435
      0.00090005       0.00122166
      0.00099624       0.00276501
     -0.00966462      -0.00238986
      0.00020466       0.00178735
     -0.01022918      -0.00508108
     -0.00133992      -0.00112596
      0.00029801       0.00537618
     -0.00529892       0.00126925
     -0.01076385      -0.00485149
      0.00266034       0.00419627
      0.00100870       0.00590520
      0.00197175       0.00226859
      0.00235480       0.00387104
     -0.01174428      -0.00510044
     -0.00511298      -0.00298438
     -0.00921343      -0.00264792
     -0.00415511      -0.00227959
     -0.01958739      -0.01164875
     -0.00482568      -0.00437225
     -0.01158468      -0.00489563
     -0.00989149      -0.00421599
     -0.00292223      -0.00266880
     -0.00264864      -0.00229331
     -0.01220848      -0.00627593
     -0.00353586      -0.00324170
     -0.00650292      -0.00470804
     -0.00275443      -0.00238407
     -0.00704105      -0.00345004
     -0.00175117      -0.00157355
     -0.00350334      -0.00246064
     -0.00641605      -0.00364774
     -0.00145853      -0.00135803
     -0.00309878      -0.00236352
     -0.00392626      -0.00032845
      0.00003112       0.00025254
     -0.00103298       0.00005629
     -0.00592138      -0.00445194
     -0.00247237       0.00314101
      0.00023321       0.00050759
     -0.00237371       0.00170734
      0.00040109       0.00063544
     -0.00013213       0.00109951
      0.00201642       0.00233977
     -0.01604987      -0.00939727
     -0.00279023      -0.00072343
     -0.00047782      -0.00016575
     -0.00610947      -0.00195929
     -0.00111552      -0.00086415
     -0.00266015      -0.00138658
      0.00036509       0.00069718
     -0.00966771      -0.00312755
     -0.00455771      -0.00255454
     -0.01673345      -0.01019806
     -0.00391641      -0.00361342
     -0.00831587      -0.00633313
     -0.01100914      -0.00512201
     -0.00207336      -0.00187209
     -0.00485098      -0.00319652
     -0.01541564      -0.00882354
     -0.00301186      -0.00268414
     -0.00716326      -0.00513871
      0.00146894       0.00429247
      0.00420235       0.01032222
     -0.00162713      -0.00135741
