# Eelst 		 Emultipole 
     -0.00010779      -0.00000178
      0.00001173       0.00016511
     -0.00543306       0.00081652
     -0.00671519      -0.00102838
     -0.00917363      -0.00101295
     -0.00082731      -0.00062121
     -0.00557623       0.00005659
     -0.00064184      -0.00036116
     -0.00235640      -0.00142779
     -0.00031030      -0.00017216
     -0.00709047       0.00081001
     -0.00639667      -0.00124317
     -0.00328716       0.00076498
     -0.00171799      -0.00045428
     -0.00688812      -0.00155112
     -0.00070689       0.00040001
     -0.00533604      -0.00043128
     -0.00022887      -0.00016314
      0.00000154       0.00024352
     -0.00028329      -0.00025934
     -0.00901877      -0.00066933
     -0.00234312       0.00009467
     -0.00512100       0.00170483
     -0.00237908      -0.00088252
     -0.00027086      -0.00010855
     -0.00224656       0.00027720
     -0.00069313      -0.00013236
     -0.00365238      -0.00035767
     -0.00178624       0.00047691
     -0.00057702       0.00089133
     -0.00547170       0.00129429
     -0.00003000       0.00026029
     -0.00187879      -0.00006464
     -0.00122690       0.00074435
     -0.00063340      -0.00040338
     -0.00066190      -0.00035392
     -0.00746593      -0.00153018
      0.00016801       0.00021287
     -0.00221823      -0.00049042
      0.00025413       0.00030515
     -0.00024778      -0.00006460
     -0.00332063       0.00024800
     -0.00397104      -0.00053285
     -0.00042394       0.00001334
     -0.00456772       0.00129620
      0.00016108       0.00020087
     -0.00085413      -0.00044301
     -0.00107411      -0.00048935
     -0.00844234      -0.00007230
     -0.00311127       0.00091103
      0.00005952       0.00011359
      0.00033455       0.00041355
     -0.00200486       0.00098360
     -0.00019169      -0.00001299
     -0.00002492       0.00012623
     -0.00144167      -0.00058830
     -0.00072657      -0.00057554
     -0.00000184       0.00004306
     -0.00539944       0.00070177
     -0.00007384      -0.00000242
     -0.00403513      -0.00094142
     -0.00007043       0.00000436
     -0.00714627      -0.00125656
     -0.00018812      -0.00017201
     -0.00300455      -0.00092132
     -0.00032575      -0.00029169
     -0.00025268       0.00001067
     -0.00111749      -0.00000001
     -0.01844414      -0.00015699
     -0.00120034      -0.00033653
     -0.00218400      -0.00131273
      0.00009596       0.00018931
     -0.00043459      -0.00024704
     -0.00002159       0.00005286
     -0.00008981       0.00003203
     -0.00013650      -0.00006318
     -0.00024265       0.00010324
     -0.00015393      -0.00008810
     -0.00005957       0.00009361
     -0.00125207      -0.00020201
     -0.00211092       0.00015882
     -0.00052156      -0.00025297
     -0.00480950       0.00031266
     -0.00630337      -0.00124391
     -0.00037584       0.00018682
     -0.00016537      -0.00011823
      0.00011415       0.00022807
     -0.00021860      -0.00023782
     -0.00435159      -0.00025854
      0.00004326       0.00037121
     -0.00038755      -0.00039208
     -0.00179191      -0.00062274
     -0.00089991      -0.00038250
     -0.00287899      -0.00009310
     -0.00034553       0.00015888
      0.00007447       0.00015047
     -0.00505269       0.00105100
      0.00011178       0.00031690
     -0.00042706      -0.00014751
     -0.00469249       0.00011496
     -0.00071219      -0.00033222
     -0.00107644      -0.00017568
     -0.00046684      -0.00014574
     -0.00154883      -0.00065616
     -0.01062849       0.00082651
     -0.00023653       0.00003192
     -0.00024324      -0.00016513
     -0.00022701      -0.00018088
     -0.00025759       0.00023061
      0.00008389       0.00015840
      0.00014275       0.00047496
     -0.00010071      -0.00002408
     -0.00016972      -0.00013217
     -0.00250428      -0.00101467
      0.00010457       0.00014400
     -0.00174581      -0.00026157
     -0.00021900       0.00061913
     -0.00028663      -0.00018765
     -0.00012998       0.00047314
     -0.00155417       0.00000134
      0.00008735       0.00016352
      0.00025024       0.00038369
     -0.00011067       0.00011330
      0.00017238       0.00026420
     -0.00102418      -0.00059222
     -0.00049068       0.00012472
     -0.00032704       0.00047524
     -0.00014536       0.00004327
     -0.00036992      -0.00019061
     -0.00372809      -0.00051751
      0.00027399       0.00085886
     -0.00008675      -0.00005051
     -0.00734078      -0.00087570
     -0.00207532       0.00013640
     -0.00107317      -0.00015236
     -0.00019764      -0.00010311
     -0.00691906       0.00005465
     -0.00369837      -0.00067078
     -0.00051564       0.00095451
     -0.00050627      -0.00034236
     -0.01434777       0.00038115
      0.00026313       0.00040072
     -0.00050029      -0.00027462
     -0.00231795      -0.00054965
     -0.00036900      -0.00035924
     -0.00068571      -0.00012765
     -0.00049735      -0.00030917
      0.00020739       0.00030477
     -0.00191024      -0.00095240
     -0.00035508       0.00003499
     -0.00348383      -0.00073358
     -0.00121202      -0.00010731
     -0.00031226      -0.00022824
      0.00007057       0.00013907
     -0.00289059      -0.00039276
      0.00003265       0.00017465
     -0.00071515      -0.00044106
     -0.00026697      -0.00016946
     -0.00234445       0.00104077
      0.00017088       0.00078460
     -0.00384401       0.00109910
     -0.00034677      -0.00028971
     -0.00433104       0.00079712
     -0.00062368      -0.00029944
     -0.00001748       0.00001292
     -0.00017035      -0.00019217
     -0.00302656      -0.00057572
     -0.00090976      -0.00021007
     -0.00299045      -0.00087387
     -0.00017507      -0.00014295
     -0.00089263      -0.00022563
     -0.00012058      -0.00007233
     -0.00050703      -0.00044833
     -0.00019367       0.00077857
     -0.00450672      -0.00161613
     -0.00319332       0.00084029
     -0.00004499       0.00008505
     -0.00024734      -0.00016375
     -0.00532472       0.00109701
     -0.00017214      -0.00006138
     -0.00132103       0.00050336
     -0.00816672       0.00010925
     -0.00040475      -0.00037314
     -0.00356367       0.00043827
     -0.00006428       0.00010332
     -0.00056818      -0.00022127
     -0.00604023       0.00085648
      0.00017224       0.00035980
      0.00004437       0.00031716
     -0.00047844      -0.00021538
     -0.00022298      -0.00006301
     -0.00011116       0.00001907
     -0.00039483      -0.00020780
     -0.00016223       0.00032535
      0.00025298       0.00027370
     -0.00106453      -0.00074771
     -0.00648925       0.00147499
     -0.01326009      -0.00127222
     -0.00721889      -0.00134998
     -0.00075821       0.00070445
     -0.00052929      -0.00025527
      0.00002861       0.00054737
     -0.00028181      -0.00014540
     -0.00066536      -0.00016944
     -0.00111814      -0.00014752
     -0.00095085       0.00020311
     -0.00218775      -0.00077244
     -0.00228378      -0.00071922
     -0.00015776      -0.00006435
     -0.00465367       0.00118377
     -0.00027128      -0.00018707
     -0.00408285      -0.00077356
     -0.00011123      -0.00006778
     -0.00000403       0.00022348
      0.00033169       0.00036712
     -0.00059077       0.00060869
     -0.00017459      -0.00013541
      0.00009127       0.00023166
     -0.00061976       0.00039846
      0.00001736       0.00006924
     -0.00393133      -0.00147915
     -0.00033911       0.00048459
     -0.00032688      -0.00008462
     -0.00115753      -0.00060545
     -0.00037364      -0.00028527
      0.00002165       0.00022050
     -0.00042111      -0.00033478
     -0.00032901      -0.00009459
     -0.00020380      -0.00020046
     -0.00271786      -0.00086715
     -0.00106982       0.00065013
     -0.00013854       0.00011031
     -0.00531964      -0.00096759
     -0.00575971      -0.00005261
     -0.00271781       0.00026747
      0.00003756       0.00010838
      0.00002978       0.00009262
     -0.00002713       0.00005637
     -0.00135116      -0.00003891
     -0.00927476       0.00081437
     -0.00091141      -0.00028589
     -0.00006842       0.00010708
     -0.00024737      -0.00020651
     -0.00136141      -0.00059532
     -0.00015855      -0.00008783
     -0.00151471      -0.00007934
     -0.00033566      -0.00023381
     -0.00134356      -0.00030884
     -0.00456593       0.00073807
     -0.00928031       0.00110475
     -0.00211287      -0.00091084
     -0.00437500       0.00010736
     -0.00032658      -0.00010776
     -0.00021128      -0.00003335
     -0.00027533      -0.00014646
     -0.00313777      -0.00088086
     -0.00398405       0.00010199
      0.00001345       0.00016611
      0.00007348       0.00046867
     -0.00356037      -0.00086729
     -0.00203398      -0.00049890
     -0.00045149      -0.00009336
      0.00006703       0.00011887
     -0.00171653       0.00012325
     -0.00452024      -0.00012450
     -0.00021898       0.00010530
     -0.00200405       0.00000708
     -0.00217907      -0.00076431
     -0.00124547      -0.00048143
     -0.00600901      -0.00025321
     -0.00020292      -0.00007318
     -0.00319849      -0.00088691
      0.00004370       0.00016284
     -0.00006133       0.00002633
      0.00024785       0.00032849
     -0.00039706      -0.00017896
     -0.00046589      -0.00000516
     -0.00013990       0.00014846
     -0.00169070      -0.00020308
     -0.00179717      -0.00080803
     -0.00001306       0.00005789
     -0.00008478       0.00006793
     -0.00014619      -0.00003398
     -0.00115032      -0.00053087
      0.00011169       0.00021975
     -0.00418239      -0.00046472
     -0.00014508      -0.00008181
     -0.00019325      -0.00016014
     -0.00009225       0.00012623
     -0.00242526      -0.00104882
     -0.01085813      -0.00211221
     -0.01304596       0.00188830
     -0.00359225      -0.00070545
     -0.00201464      -0.00011941
     -0.00531438      -0.00045280
     -0.00158577      -0.00035822
     -0.00076001      -0.00045842
     -0.00626483       0.00093864
     -0.00621096      -0.00015929
     -0.00097284      -0.00046937
     -0.00845480      -0.00162638
     -0.00028148      -0.00015349
     -0.00133891       0.00055489
     -0.00053392       0.00077110
     -0.00029729      -0.00004171
     -0.00011406       0.00028302
     -0.00041361      -0.00019140
     -0.00030353      -0.00003607
     -0.00559698      -0.00040847
     -0.00007917      -0.00003706
     -0.00164949       0.00017344
     -0.00040172       0.00020673
     -0.00011342       0.00009090
     -0.00057764       0.00094073
     -0.00040788       0.00039130
     -0.00039305      -0.00024254
     -0.00035800       0.00034171
     -0.00006994       0.00005257
     -0.00020274       0.00006791
     -0.00476509       0.00002937
     -0.00346854      -0.00103585
     -0.00127792      -0.00013614
     -0.00061031       0.00029583
     -0.00508639       0.00096314
      0.00017352       0.00025732
     -0.00056582      -0.00022923
     -0.00055187       0.00093356
      0.00015478       0.00031905
     -0.00001385       0.00004564
     -0.00141805       0.00130308
     -0.00010032      -0.00004594
     -0.00030937      -0.00017930
     -0.00724786       0.00023711
     -0.00043968      -0.00018781
      0.00009942       0.00042401
     -0.00002395       0.00008477
     -0.00163294       0.00000662
     -0.00072650      -0.00024797
     -0.00017259       0.00008913
     -0.00043027       0.00035956
     -0.00088539      -0.00000811
     -0.00534316       0.00028047
     -0.00025210      -0.00015390
     -0.00043782       0.00015835
     -0.00859432       0.00064193
     -0.00129833       0.00027475
     -0.00003149       0.00006488
     -0.00007566       0.00010433
     -0.00238971      -0.00006902
     -0.00079729       0.00058517
     -0.00007803      -0.00003974
     -0.00524869      -0.00045849
      0.00015274       0.00024084
     -0.00123660       0.00013572
     -0.00008940       0.00000955
     -0.00032129      -0.00023837
     -0.00345994      -0.00098402
     -0.00445981      -0.00080245
     -0.00009871       0.00022844
      0.00003379       0.00012701
     -0.00001713       0.00015429
      0.00002530       0.00016191
     -0.00045944       0.00045161
     -0.00009942      -0.00005416
     -0.00022850      -0.00015453
     -0.00095240      -0.00069456
     -0.00917112      -0.00153222
      0.00012171       0.00018870
     -0.00240986       0.00014967
     -0.00354154      -0.00084142
     -0.00206222      -0.00063734
     -0.00018108      -0.00013889
     -0.00034958      -0.00035163
     -0.00051388      -0.00031128
      0.00048198       0.00118856
     -0.00044330      -0.00005991
     -0.00032154      -0.00029099
     -0.00513354       0.00035369
     -0.00202532       0.00004489
     -0.00034153       0.00055518
     -0.00104590       0.00100425
      0.00014773       0.00027792
     -0.00024833      -0.00019194
     -0.00243003       0.00083656
     -0.00024007      -0.00013503
     -0.00105033       0.00052199
     -0.00026902      -0.00005545
     -0.00070492      -0.00003643
     -0.00095804      -0.00000802
     -0.00020400       0.00045662
     -0.00029725       0.00028470
     -0.00086016       0.00053797
      0.00015904       0.00087396
     -0.00027262      -0.00009931
     -0.00013988       0.00044909
     -0.00245761      -0.00049444
     -0.00079917      -0.00033059
     -0.00079344       0.00052974
     -0.00002254       0.00024934
     -0.00102019      -0.00037405
     -0.00403935      -0.00083945
     -0.00301007       0.00124180
     -0.00034397      -0.00003928
     -0.00009305      -0.00001773
     -0.00021870       0.00011622
      0.00004512       0.00018305
     -0.00099789      -0.00036173
     -0.00344111      -0.00073926
      0.00009391       0.00054801
      0.00025062       0.00031861
     -0.00404404      -0.00069797
     -0.00053560      -0.00023467
     -0.00179649      -0.00068207
     -0.00003347       0.00027783
     -0.00585057      -0.00092192
     -0.00652083      -0.00011791
     -0.00009196      -0.00006823
     -0.00008182       0.00000591
     -0.00517330      -0.00012706
