QM Energy	FF Energy
    -0.000244643     -0.00036595
     -0.00575651     -0.00585169
     0.000635149     0.000650278
      -0.0123949      -0.0126339
     -0.00457307     -0.00483831
     -0.00275346     -0.00239458
      -0.0166233      -0.0157263
     -0.00513009     -0.00510368
      8.3194e-05     0.000160007
     -0.00292122     -0.00282526
    -0.000173737    -2.94756e-05
    -0.000118653    -0.000102081
     -0.00942177     -0.00949778
     0.000189865     0.000296331
     0.000620834     0.000643708
     -0.00101398     -0.00127838
      -0.0246389      -0.0246939
     0.000421135     0.000423913
     -0.00695737     -0.00775781
     -0.00256905     -0.00254545
      -0.0141423      -0.0144961
     -0.00430065     -0.00435826
     0.000691562     0.000699901
     0.000716349     0.000743128
    -0.000288945     -0.00029433
     -0.00660272     -0.00670883
     -0.00965129      -0.0100379
      7.1466e-05     0.000170258
     -0.00500025     -0.00484567
     -0.00079886    -0.000684457
     -0.00138969     -0.00144067
     -0.00323704     -0.00328282
     -0.00316176     -0.00367548
     -6.6948e-05    -0.000132797
     -0.00690879     -0.00754587
     -0.00994558      -0.0098443
     -0.00925119     -0.00886239
    -0.000455039    -0.000327529
    -0.000612085    -0.000642882
    -0.000242849    -0.000271378
      -0.0088418     -0.00905268
     0.000353778     0.000440723
     -0.00880067     -0.00900643
     -0.00137837     -0.00142285
    -0.000714324    -0.000752222
     0.000105359     0.000267705
      -0.0211245      -0.0212447
    -0.000240212    -0.000154537
     -0.00239957     -0.00251396
     0.000294712     0.000459962
    -0.000561916    -0.000567114
     -0.00845809     -0.00860905
     -0.00750644     -0.00741796
    -0.000898754    -0.000988983
     -0.00408823     -0.00393552
     -0.00731142     -0.00750301
     -0.00128633     -0.00148233
     -0.00831227     -0.00821038
    -0.000742766    -0.000838798
      -0.0016401     -0.00192003
    -0.000460611    -0.000588367
     -0.00178596     -0.00176675
    -0.000306614     -0.00046433
     0.000275095     0.000381844
     -0.00914845     -0.00874808
    -0.000772816    -0.000766962
     0.000303924     0.000282077
    -0.000930537    -0.000942377
     -0.00486557     -0.00520917
     0.000519801     0.000553922
     -0.00531826     -0.00532607
     -0.00105354     -0.00140825
     -0.00217998       -0.002313
     -0.00193847     -0.00208443
    -0.000708622     -0.00104748
    -0.000338109    -0.000400495
    -0.000579455    -0.000624495
     -0.00320263     -0.00321422
       -0.001191     -0.00142271
     0.000181202     0.000219315
     0.000267279      0.00026788
     -0.00350484     -0.00343498
    -0.000122608    -0.000103868
     -0.00617135     -0.00633426
    -0.000364968     1.21998e-05
    -0.000406933    -0.000316577
      7.0556e-05     0.000104734
    -0.000691544    -0.000752269
      -0.0126373       -0.012728
      -0.0266294      -0.0257494
    -0.000730782     -0.00104634
      -0.0136235      -0.0132871
    -0.000130499     -0.00027267
    -0.000153047    -0.000172677
     -0.00188031     -0.00184682
     0.000191523     0.000241853
     -0.00220294     -0.00213493
    -0.000423958    -0.000674208
     0.000785344     0.000793432
    -0.000612805    -0.000577406
     0.000217619     0.000248281
    -0.000389731    -0.000446791
     -0.00321755     -0.00319816
     -0.00889434     -0.00847962
    -0.000687322    -0.000931582
     0.000371322     0.000369822
    -0.000306652    -0.000387737
    -0.000372921    -0.000355445
     0.000344619     0.000455015
     0.000215925      0.00026129
     0.000316148     0.000403849
      -0.0108058      -0.0104313
     -0.00183926     -0.00177311
     0.000371388     0.000396227
    -0.000707939    -0.000743798
    -0.000685405    -0.000692622
      -0.0105192      -0.0107013
     -0.00864357     -0.00868538
     0.000119608     0.000214871
     -0.00502789       -0.005638
     -0.00074544    -0.000786548
    -0.000675169    -0.000748427
    -0.000779642    -0.000793769
     0.000657984     0.000671813
     -6.4242e-05    -3.84305e-05
     0.000404849     0.000441499
      2.8903e-05     6.09429e-05
      3.0064e-05     0.000214606
      0.00101201      0.00112549
    -0.000860808     -0.00105682
    -0.000355081    -0.000412558
     -0.00648753     -0.00671951
    -0.000472508    -2.78844e-05
     -0.00441697       -0.004339
      -0.0193398      -0.0189209
     -0.00130946     -0.00139158
    -0.000564785    -0.000685937
    -0.000410218    -0.000454147
     -0.00682286     -0.00669568
     0.000381444     0.000442512
     -9.6798e-05    -0.000341283
      -0.0151963      -0.0158627
     -0.00693097     -0.00687376
    -0.000355967    -0.000393964
    -0.000868996     -0.00101118
     -1.9281e-05    -4.89997e-05
      -0.0222218      -0.0228093
     -0.00367572     -0.00404041
      -0.0107477      -0.0103389
    -0.000391868    -0.000585692
    -0.000833188    -0.000900069
     -0.00191228      -0.0019401
    -0.000889096    -0.000910908
    -0.000518634     -0.00052211
     -0.00661937     -0.00681919
     -0.00934314      -0.0088638
    -0.000845153    -0.000902954
     -0.00563003     -0.00566907
     -0.00702735     -0.00730509
      -0.0108509      -0.0105494
     -0.00686315     -0.00692278
     -0.00052953    -0.000630618
      2.0779e-05    -8.23155e-05
    -0.000294495    -0.000300174
    -0.000544591    -0.000647658
    -0.000162831     -0.00010832
    -0.000668644    -0.000641214
      -0.0012417     -0.00120063
       -0.012946       -0.012396
     -0.00156215     -0.00178915
     -0.00238673     -0.00239348
     -0.00105485     -0.00111694
     -0.00146024     -0.00143072
     -0.00259197     -0.00268581
      -0.0034738     -0.00324189
    -0.000116703     1.44171e-05
    -0.000286798    -0.000313587
     -0.00592956     -0.00629459
      -0.0104717      -0.0102087
     0.000392028     0.000430048
      1.0273e-05     3.77619e-05
     -0.00860878     -0.00905764
    -0.000834365    -0.000866034
     -0.00637956     -0.00679768
     0.000184919     0.000223483
     0.000697827     0.000848904
     -0.00926399     -0.00902969
      -0.0107297      -0.0114014
      -0.0021732     -0.00223003
    -0.000968602     -0.00116804
    -0.000363355    -0.000385207
    -0.000712175    -0.000895458
     -6.8956e-05    -6.56332e-06
     -0.00634905     -0.00703785
     -0.00594704      -0.0063072
     0.000909639     0.000919353
    -0.000356238    -0.000352456
      -0.0075534     -0.00769066
       -0.013418      -0.0129025
      -0.0169156      -0.0162294
      -0.0105338      -0.0106546
      -0.0011317      -0.0010844
     -0.00497509     -0.00493834
     0.000412115     0.000505693
     -0.00162279      -0.0011901
    -0.000360098    -0.000415577
     -0.00124327      -0.0013817
    -0.000562723     -0.00060492
    -0.000814875    -0.000811717
     0.000135376     0.000230965
     -0.00197245     -0.00202304
     -0.00029148    -0.000346175
     -0.00352837      -0.0042327
      8.3227e-05     9.69372e-05
     -6.1584e-05    -2.05287e-05
     -0.00177724     -0.00179526
      9.1804e-05     1.44846e-05
     -0.00449272     -0.00423948
     -0.00235313     -0.00265697
      -0.0043962     -0.00456156
       5.246e-05       6.185e-05
     -0.00218974     -0.00218982
     -0.00245569     -0.00270598
    -0.000788561    -0.000830066
     -0.00312169     -0.00323972
    -0.000596242    -0.000594164
     -0.00030535    -0.000315979
    -0.000686742    -0.000697729
     -0.00132873     -0.00136492
     -0.00068821     -0.00102906
     -0.00200076     -0.00196341
     0.000615878     0.000657198
     -0.00123723     -0.00134643
      -0.0051344      -0.0054533
     -0.00201949     -0.00274156
     -0.00400074      -0.0045914
     -0.00175623      -0.0017887
      -0.0090882     -0.00932464
      -0.0120837      -0.0122092
     -0.00354659     -0.00352691
      -0.0054198     -0.00559122
    -0.000664645    -0.000656426
     -0.00705723     -0.00689865
     -0.00458988     -0.00446277
     -0.00515593     -0.00530553
     0.000303845     0.000393807
     -0.00316249     -0.00319249
     -0.00128403     -0.00143714
    -0.000212052     -7.7873e-05
    -0.000551859    -0.000686697
     -0.00137303     -0.00150937
      -1.528e-05     7.57004e-05
     -0.00753401     -0.00774504
      0.00018227     0.000257578
      -0.0015662     -0.00144851
    -0.000641184    -0.000557999
      -0.0215723      -0.0220428
    -0.000815494    -0.000608209
     -0.00130295     -0.00123638
    -0.000504904    -0.000538352
     0.000375855     0.000354476
     0.000301143     0.000399303
      -0.0125089      -0.0125057
     -0.00402473     -0.00405877
     -0.00108681      -0.0011422
    -0.000512545    -0.000326445
      -0.0077773     -0.00805012
    -0.000956272    -0.000852446
     -0.00101844      -0.0010181
     0.000126089     0.000224832
    -0.000426918    -0.000476283
      1.3768e-05     0.000129605
     -0.00690216     -0.00700032
      -0.0040663     -0.00409011
    -0.000804733    -0.000905372
     -0.00092541    -0.000961986
    -0.000127475    -0.000106983
    -0.000420511    -0.000544957
    -0.000745352     -0.00077792
      -0.0044663     -0.00453556
      -0.0011802     -0.00123807
    -0.000394729    -0.000451798
      -0.0117461      -0.0120561
     -0.00202931     -0.00197958
     -4.5242e-05    -2.42424e-05
     0.000157467     8.82355e-05
      -0.0236611      -0.0240719
      -0.0228801      -0.0230739
       2.262e-05     0.000105535
     0.000537781     0.000598972
     -0.00441946     -0.00464954
     0.000366175     0.000449837
     -0.00128624      -0.0013326
     -0.00364839     -0.00400683
     -0.00159177     -0.00169513
     -0.00149431     -0.00150058
    -0.000324126    -0.000307883
     -0.00346863     -0.00390003
      -0.0056017     -0.00557074
     -0.00738185     -0.00733192
     -0.00361433      -0.0038915
     -0.00590286     -0.00598187
     -0.00170005     -0.00194702
    -0.000783847    -0.000858458
     -0.00248963     -0.00251651
     -0.00160065     -0.00203375
     0.000622924     0.000646658
     -0.00162713     -0.00161144
     -0.00145292     -0.00155848
     -0.00279525     -0.00287532
      -0.0227292      -0.0225801
     -0.00246424     -0.00260499
     -3.1638e-05     0.000114058
     0.000732441     0.000751822
     0.000286605     0.000331661
     0.000304317     0.000272904
     -0.00462737     -0.00510602
      -0.0216168      -0.0220292
     -0.00177087     -0.00204845
    -0.000685165    -0.000756274
     -0.00130118     -0.00117181
    -0.000863298    -0.000975467
    -0.000732776    -0.000699115
      -0.0228095      -0.0227272
     -0.00199819     -0.00205552
    -0.000532274    -0.000626933
      6.2278e-05      6.9402e-05
    -0.000888496     -0.00097522
     -0.00646615     -0.00702969
    -0.000678248    -0.000695046
     -0.00426725     -0.00438313
     0.000338324     0.000374669
     0.000411566     0.000468519
    -0.000402517    -0.000214491
    -0.000351087    -0.000366062
     -5.2308e-05    -0.000101876
    -0.000254936    -0.000244189
     -0.00495192     -0.00485095
     -0.00306873     -0.00302509
     -0.00114492     -0.00115437
     -0.00963957     -0.00997006
     -0.00384254     -0.00375527
     -0.00132737     -0.00137371
    -0.000336539    -0.000301618
