# Eelst 		 Emultipole 
     -0.00110270      -0.00087333
     -0.00082516      -0.00068172
     -0.00078617      -0.00049861
     -0.00324859      -0.00078597
     -0.00788177      -0.00029150
     -0.01270964      -0.00240711
     -0.00075258      -0.00044887
      0.00037116       0.00054378
     -0.00152713      -0.00092844
     -0.00120684      -0.00034591
      0.00032670       0.00037311
      0.00066110       0.00085230
     -0.00276009       0.00033781
     -0.00409489       0.00044508
     -0.00663039       0.00077103
     -0.00629713      -0.00087422
     -0.00262843       0.00247368
     -0.00133563      -0.00041782
     -0.00049759       0.00107956
     -0.00074633      -0.00043801
     -0.00090802       0.00008305
     -0.00147122      -0.00094486
     -0.00049832      -0.00025410
     -0.00425060      -0.00147125
      0.00019219       0.00048177
     -0.00044061      -0.00002616
     -0.00193961      -0.00092355
     -0.00122611      -0.00016282
      0.00124366       0.00186416
     -0.00008496       0.00014689
      0.00014695       0.00025062
     -0.00068874       0.00073370
     -0.00547157      -0.00158584
     -0.00171635       0.00041188
      0.00007441       0.00014293
     -0.00683269      -0.00092945
     -0.00139184      -0.00027008
     -0.00223434       0.00161918
     -0.00129971      -0.00023693
     -0.01036539       0.00097938
      0.00106735       0.00113825
     -0.01088409      -0.00082762
     -0.01082656       0.00618779
     -0.00061846       0.00053171
      0.00016219       0.00053084
     -0.00304661      -0.00068228
     -0.00118759       0.00288733
      0.00087225       0.00090144
     -0.00011500       0.00014253
      0.00242947       0.00251642
     -0.00168558      -0.00107484
     -0.00051109      -0.00032611
      0.00038590       0.00120765
     -0.00321802      -0.00171262
     -0.00006150       0.00003940
     -0.00966519       0.00072976
     -0.00038565       0.00026058
      0.00010425       0.00052785
      0.00124920       0.00303632
      0.00012919       0.00019013
     -0.01875530       0.00020380
     -0.01609508       0.00187497
     -0.00023253      -0.00004555
      0.00027052       0.00067979
     -0.00309602       0.00692598
      0.00008977       0.00047582
     -0.00147263      -0.00013444
     -0.00105685      -0.00027654
      0.00085656       0.00093678
      0.00016390       0.00017467
     -0.00380852       0.00108581
      0.00033499       0.00059140
     -0.00021155      -0.00010201
     -0.01163045      -0.00243982
     -0.00068671       0.00454948
     -0.01248403       0.00098628
     -0.00018314       0.00003289
     -0.00009891       0.00012195
     -0.00250509      -0.00038158
      0.00124493       0.00168407
     -0.00004131       0.00017980
     -0.00186807      -0.00143924
     -0.00036938       0.00017098
     -0.00459759      -0.00025257
     -0.00602754      -0.00142364
      0.00020317       0.00023863
     -0.00026986       0.00009444
     -0.00015761       0.00054433
     -0.00020339       0.00070035
     -0.00087219      -0.00014367
     -0.00075734      -0.00036847
      0.00010063       0.00021063
      0.00171844       0.00273414
     -0.00029621      -0.00013312
     -0.00456210      -0.00095992
     -0.00659514       0.00053321
